LNR,RESPONSE
12135,0.0
12453,0.0
12458,0.0
12142,0.0
12145,0.0
60199,0.0
60841,0.0
56051,0.0
56694,0.0
57337,0.012334046510553824
57339,0.009071343761152938
57341,0.1
57978,0.0
57987,0.0
58310,0.2
58628,0.0
58629,0.0
59259,0.0
59904,0.0
59905,0.0067711779697998496
60228,0.0
56081,0.2
56083,0.0
56391,0.0
56712,0.0
56725,0.2
57364,0.012334046510553824
57369,0.1
58006,0.0
58313,0.0
58640,0.0
58964,0.0
60566,0.0067711779697998496
60873,0.0
60880,0.0
66535,0.0
66538,0.0
66550,0.0
66856,0.0
66870,0.0
67817,0.004042169944885229
67833,0.017509831348629837
68456,0.1
68462,0.0
68779,0.0
68793,0.0
69102,0.0
69419,0.0067711779697998496
69431,0.1
69432,0.0
69747,0.0
70705,0.0
68292,0.0
68927,0.0
69554,0.1
69569,0.0
69885,0.0
70199,0.017509831348629837
70209,0.1
70514,0.0
70842,0.0
70849,0.0
70850,0.0
66382,0.0
66385,0.0
66698,0.0
67019,0.0
67030,0.0
67334,0.1
67352,0.0
68311,0.0
68313,0.0
68627,0.0
68630,0.0
68936,0.0
69256,0.017509831348629837
69261,0.0
69272,0.0
69587,0.0
71186,0.0
66394,0.1
66396,0.0
67045,0.0
67370,0.0
67685,0.009071343761152938
68002,0.0
68013,0.0
68959,0.0
69277,0.0
69611,0.0
70235,0.0
70237,0.012334046510553824
71194,0.0
71211,0.0
66426,0.0
66735,0.0
66743,0.017509831348629837
66745,0.0
67062,0.0
67378,0.0
67383,0.0
67392,0.2
77825,0.0
77834,0.1
78144,0.0
78470,0.0
46080,0.0
46085,0.0
46088,0.0
46408,0.012334046510553824
47709,0.017509831348629837
47725,0.012334046510553824
48046,0.0
48052,0.017509831348629837
48695,0.0
49018,0.0
49023,0.012334046510553824
49027,0.0
49346,0.0
49349,0.0
49351,0.017509831348629837
49995,0.0
49996,0.0
49998,0.0
45779,0.0
46112,0.0
47081,0.0
47084,0.0
47087,0.0
47095,0.0
47408,0.0067711779697998496
47735,0.0
48069,0.0
48383,0.012334046510553824
48395,0.0
48706,0.0067711779697998496
49036,0.0
49040,0.0
49045,0.0
49373,0.0
49685,0.0
58579,0.0
58892,0.0
60173,0.2
60190,0.017509831348629837
60504,0.1
60506,0.0
60823,0.0
56032,0.0
56042,0.0
57000,0.0
57318,0.0
57322,0.0
57638,0.1
57951,0.0
57961,0.0
58273,0.017509831348629837
58276,0.0
58281,0.1
58285,0.0
58591,0.0
58598,0.0
58916,0.0
59233,0.012334046510553824
59235,0.0
10587,0.0
1244,0.0
1252,0.0
927,0.1
941,0.1
949,0.0
1281,0.008227815848666026
1286,0.0
965,0.0
1302,0.1
1315,0.1
1318,0.0
992,0.0
994,0.0
996,0.017509831348629837
1412,0.0
1417,0.0
1325,0.0
1032,0.0
1346,0.017509831348629837
1047,0.0
1372,0.0
1387,0.0
9945,0.0
9951,0.0
9954,0.0
9643,0.0
9961,0.0
9965,0.1
9973,0.0
9690,0.0
10006,0.0
10019,0.0
9703,0.2
10022,0.004042169944885229
10693,0.1
10699,0.0
10701,0.017509831348629837
10703,0.009071343761152938
10403,0.0
10727,0.0
10728,0.0
10729,0.0
10427,0.0
10435,0.012334046510553824
10841,0.1
10843,0.0
10857,0.0
10445,0.1
10454,0.1
10463,0.1
10469,0.0
10792,0.0
10505,0.0
10509,0.0
10517,0.0
10806,0.0
10812,0.0
10828,0.0
10551,0.0
10266,0.0
10276,0.1
10586,0.0
55744,0.0
51235,0.0
58234,0.0
58240,0.0
58551,0.0
58569,0.1
58887,0.0
59195,0.0
59515,0.0
59524,0.012334046510553824
60160,0.0
60162,0.012334046510553824
60797,0.0
56012,0.0
56339,0.0
56661,0.1
56666,0.0
57612,0.1
57622,0.009071343761152938
57940,0.0
58573,0.0
68377,0.0
68384,0.0
68392,0.0
69032,0.0
69335,0.0
69336,0.0
69345,0.0
69657,0.0
69978,0.009071343761152938
69987,0.0
69989,0.0
70306,0.1
66475,0.1
66802,0.1
66803,0.0
67441,0.0067711779697998496
67445,0.0
67450,0.0
67763,0.0
67767,0.0
67771,0.0
68078,0.1
68718,0.0
68732,0.0
69040,0.0
69049,0.0
69367,0.0
69369,0.0
69686,0.0
69994,0.0
70322,0.0
70332,0.0
70954,0.0
66505,0.1
66821,0.0
66828,0.004042169944885229
67790,0.0
43823,0.012334046510553824
52168,0.1
52802,0.0
52803,0.0
53139,0.0
53445,0.0
53454,0.0
53775,0.008227815848666026
54088,0.017509831348629837
54730,0.0
54735,0.0
54740,0.0
54745,0.0
55054,0.0
55055,0.0
55063,0.0
55066,0.1
55377,0.0
55385,0.0
55693,0.0
55709,0.0
50875,0.0
50884,0.0
50889,0.1
51210,0.1
51531,0.0
51532,0.0
51858,0.009071343761152938
52505,0.0
52510,0.0
52511,0.1
52832,0.0
53144,0.0
53463,0.0
53788,0.0
54122,0.0
54427,0.1
54431,0.0
54435,0.1
54748,0.1
55390,0.017509831348629837
51218,0.1
51223,0.0
51548,0.0
51554,0.0
51557,0.0067711779697998496
51869,0.1
51878,0.1
52196,0.0
52213,0.0
53180,0.0067711779697998496
53484,0.0
53812,0.0
54126,0.0
54454,0.0
54783,0.012334046510553824
51897,0.0
52545,0.009071343761152938
52551,0.0
52557,0.0
53185,0.009071343761152938
53189,0.0
53521,0.0
53831,0.0
63640,0.0
64603,0.0
64612,0.012334046510553824
64919,0.0067711779697998496
61421,0.0
62697,0.0
62707,0.0067711779697998496
63017,0.0067711779697998496
63025,0.1
63337,0.0
63990,0.0
63993,0.0
64303,0.0067711779697998496
64312,0.0
64617,0.0
64622,0.0
64940,0.0
64950,0.0
65271,0.0
65894,0.1
65908,0.0
61115,0.012334046510553824
61130,0.009071343761152938
62395,0.0
62718,0.0
63034,0.0
63037,0.0
63368,0.0
63369,0.0067711779697998496
64321,0.0
64633,0.0
64640,0.0
64641,0.0
64646,0.0067711779697998496
64972,0.0
65286,0.0
65926,0.1
65927,0.0
61453,0.0
61455,0.0
61459,0.0
61471,0.0
62100,0.0
62101,0.0
62106,0.009071343761152938
75527,0.0
75846,0.012334046510553824
75847,0.0
75850,0.0
75851,0.0
75856,0.1
76172,0.009071343761152938
72029,0.0
72666,0.0
72668,0.0
72669,0.0
73307,0.0
73630,0.0
73944,0.008227815848666026
73949,0.0
74260,0.0
75218,0.0
75220,0.009071343761152938
75554,0.0
75868,0.0
76179,0.0
76187,0.0
71394,0.0
73010,0.0
73653,0.0
73656,0.0
74598,0.0
74918,0.0
74919,0.0
74925,0.0
74934,0.0
75242,0.0
84971,0.0
84976,0.0
84978,0.1
85298,0.0
85609,0.012334046510553824
81796,0.0
82117,0.1
82118,0.0
82432,0.0
82433,0.0
82436,0.0
82749,0.0
82758,0.1
83064,0.009071343761152938
83392,0.1
83709,0.012334046510553824
83710,0.0
83716,0.1
84030,0.0
84036,0.0
84344,0.0
84354,0.0
84360,0.0
84985,0.1
84993,0.0
85308,0.0
85309,0.0
85312,0.0
81489,0.0
81497,0.0
81810,0.0
82129,0.2
82139,0.0
7035,0.0
6743,0.0
76643,0.0
76646,0.0067711779697998496
76959,0.1
76977,0.0
77288,0.0
77292,0.0
77296,0.1
77918,0.0
78245,0.0
79531,0.0
80162,0.009071343761152938
80164,0.0067711779697998496
83477,0.0
83479,0.0
84114,0.0
84425,0.1
84437,0.0
84438,0.0
84752,0.0
84753,0.004042169944885229
84755,0.0
84757,0.0
85074,0.2
81563,0.1
81881,0.008227815848666026
81892,0.1
82200,0.0
82210,0.0
82215,0.0
82521,0.012334046510553824
82850,0.0
83163,0.0
83486,0.0
83489,0.012334046510553824
83807,0.0
83815,0.012334046510553824
84123,0.0
84126,0.012334046510553824
84137,0.0
84139,0.0067711779697998496
85401,0.0
85722,0.0
85726,0.1
85734,0.4
81905,0.0
82220,0.0
82221,0.0
82227,0.0
82551,0.0
83502,0.017509831348629837
83509,0.1
83823,0.0
83826,0.0
83840,0.0067711779697998496
84142,0.1
84153,0.0
84782,0.0
84783,0.0
6692,0.0
6988,0.0
6994,0.0
6704,0.0
7003,0.0
7010,0.0
7019,0.0
6726,0.0
6730,0.0
6737,0.0
7025,0.0
7030,0.0
29326,0.2
29327,0.0067711779697998496
29343,0.0
29347,0.0
29676,0.0
29695,0.1
29710,0.0
29422,0.0
29732,0.0
29733,0.0
29734,0.0
29735,0.0
29457,0.0
29141,0.0
29484,0.1
29181,0.0
29188,0.0
29501,0.0
29528,0.0067711779697998496
29529,0.0
29220,0.008227815848666026
29545,0.0
29553,0.0
29556,0.0
29563,0.0
29565,0.0
29573,0.0
29910,0.0
29912,0.0
29914,0.0
30241,0.017509831348629837
30257,0.0
29918,0.0
29921,0.0
30268,0.0
29972,0.0
29976,0.0
30381,0.0
30015,0.009071343761152938
38870,0.0
38881,0.0
38898,0.0
38605,0.0
38620,0.0
38621,0.1
38929,0.0
38627,0.012334046510553824
38635,0.0
38644,0.0
38654,0.0
38964,0.0
38978,0.1
38982,0.017509831348629837
38662,0.0
38676,0.1
38985,0.0
39001,0.1
39002,0.1
38689,0.0
38690,0.0
54508,0.012334046510553824
54515,0.0
54831,0.017509831348629837
54836,0.0
54838,0.0
55473,0.0
50984,0.0
51298,0.0
51949,0.0
51951,0.0
52284,0.0
52292,0.1
53247,0.017509831348629837
53255,0.009071343761152938
53888,0.0
53891,0.0
54526,0.0
54852,0.0
54856,0.0
55176,0.0
55822,0.0
50995,0.1
51004,0.0
51315,0.1
61158,0.0
61160,0.0
61473,0.012334046510553824
61482,0.0
61795,0.0
62115,0.1
62130,0.0
62437,0.0
62441,0.0
62445,0.017509831348629837
62758,0.0
62764,0.0
63082,0.0
63394,0.0
63413,0.008227815848666026
63719,0.0
63724,0.0
64040,0.0
64043,0.0
64045,0.1
64358,0.0067711779697998496
64360,0.0
64674,0.0067711779697998496
64690,0.0
64997,0.0
65007,0.0
65013,0.0
65646,0.0
65652,0.009071343761152938
65959,0.1
65962,0.0
65969,0.0
61191,0.0
61497,0.0
61831,0.0
62133,0.0067711779697998496
62792,0.0
63736,0.1
63746,0.0
64054,0.0
64058,0.0
64059,0.0
64062,0.0
64066,0.0
64393,0.009071343761152938
64695,0.1
54619,0.0
54621,0.0
54949,0.0
55252,0.0
55256,0.012334046510553824
55268,0.0
55574,0.1
55902,0.1
51085,0.0
51730,0.0
52390,0.008227815848666026
53033,0.0
53035,0.1
54313,0.0
60381,0.0
60706,0.0
61020,0.0
56249,0.012334046510553824
56551,0.1
56552,0.0
56554,0.1
56873,0.0067711779697998496
57196,0.1
57832,0.0
58484,0.0
58794,0.2
58803,0.0
58808,0.0
59432,0.0
59442,0.0
60076,0.0
60711,0.017509831348629837
60712,0.0
56264,0.0
56268,0.0
56581,0.0
56583,0.0
56895,0.0
56899,0.0
57216,0.0
57548,0.0
58172,0.0
58493,0.0
58814,0.0
58818,0.0
59132,0.012334046510553824
59148,0.017509831348629837
59455,0.0
59464,0.0
59469,0.0
69961,0.0
70274,0.1
70282,0.0
70285,0.0
70291,0.017509831348629837
60109,0.0
60420,0.0
60744,0.0
61054,0.2
66081,0.012334046510553824
66090,0.1
66091,0.009071343761152938
61619,0.0
61620,0.0
61629,0.0
62263,0.0
62271,0.0
62589,0.0
62893,0.0
62911,0.0
63214,0.0
63216,0.0
63223,0.0
63224,0.0
63550,0.0
63864,0.0
64178,0.0
64817,0.0
64832,0.0
64833,0.0
65143,0.0
65148,0.0
65468,0.0
66099,0.1
66105,0.0
61317,0.0
61324,0.0
61332,0.0
61961,0.0
62276,0.1
62278,0.009071343761152938
62923,0.2
62926,0.1
63884,0.0
63888,0.0
64194,0.0
64201,0.0
64207,0.0
64522,0.0
64836,0.0
64839,0.1
65157,0.1
65161,0.012334046510553824
65167,0.0
70592,0.0
70901,0.0
70909,0.0
70911,0.0
70912,0.0
71232,0.0
66436,0.0
66443,0.012334046510553824
66453,0.0
66769,0.1
67404,0.1
67411,0.004042169944885229
67715,0.0
67716,0.0
67727,0.0
68036,0.0
68041,0.0
68047,0.0
68052,0.009071343761152938
68356,0.009071343761152938
68363,0.0
68682,0.0
68689,0.0
50456,0.0
50788,0.0
46252,0.0
46254,0.0
46256,0.0
46565,0.0
46576,0.0
46907,0.0
47228,0.2
47545,0.1
47551,0.1
47555,0.0
47563,0.0
47880,0.0
47881,0.017509831348629837
48203,0.1
48854,0.0
48857,0.1
49182,0.1
49508,0.0
50160,0.0
50479,0.0
50803,0.0
45949,0.1
46267,0.1
46271,0.0
46277,0.0
46916,0.0
46918,0.0
46920,0.0
46923,0.0
46929,0.1
47240,0.0
47243,0.1
47572,0.0
47576,0.0
48229,0.0
49198,0.0
49526,0.0
49530,0.0
49535,0.0
49844,0.009071343761152938
49858,0.0
50169,0.0
50493,0.009071343761152938
50818,0.0
45970,0.0
46608,0.0
46622,0.0
47269,0.1
47278,0.0
47595,0.017509831348629837
47922,0.0
47926,0.2
48250,0.0067711779697998496
48893,0.1
48906,0.2
48909,0.0
49222,0.0
49876,0.1
50199,0.0
50504,0.009071343761152938
50506,0.0
45651,0.0
40281,0.0067711779697998496
39978,0.1
39986,0.0
40300,0.0067711779697998496
44947,0.004042169944885229
45275,0.0
40770,0.004042169944885229
40779,0.0
41099,0.1
41748,0.1
41756,0.0
42070,0.0
42703,0.012334046510553824
42706,0.0
43022,0.0
43029,0.0
43034,0.012334046510553824
43986,0.0
43999,0.0
44317,0.0
44321,0.0
40798,0.0
41126,0.0
41456,0.0
42099,0.3
42409,0.0
42739,0.0
43363,0.0
43701,0.0
47167,0.0
47488,0.009071343761152938
47503,0.0
47825,0.2
48149,0.0
48788,0.0
48791,0.0
48795,0.0067711779697998496
49122,0.012334046510553824
49133,0.0
49765,0.0
49780,0.004042169944885229
50738,0.0
45872,0.009071343761152938
47505,0.0
16382,0.0
16386,0.0
16062,0.0
16408,0.0
16410,0.0
16431,0.0
16104,0.0
16122,0.0
16150,0.0
16465,0.012334046510553824
16470,0.1
16487,0.0
16490,0.0
16181,0.0067711779697998496
16190,0.1
16501,0.0
16203,0.0
16211,0.0
15918,0.0
15948,0.012334046510553824
16258,0.0
16265,0.1
16013,0.0
16027,0.0067711779697998496
16673,0.0
16982,0.0
16997,0.0
16695,0.0
17000,0.0
17009,0.0
16711,0.0
17036,0.1
16719,0.0
25892,0.012334046510553824
25893,0.0
25614,0.1
25639,0.0
25647,0.0
25955,0.0
25665,0.017509831348629837
25364,0.0
25682,0.0
25391,0.0
25706,0.004042169944885229
25399,0.1
25407,0.0
25721,0.1
62416,0.0
62424,0.2
62738,0.0
62740,0.0
63057,0.0
64015,0.0
64024,0.0
64658,0.0
64668,0.0
64974,0.0
64980,0.2
76062,0.0
71276,0.0
71283,0.0
71289,0.0
71290,0.1
71293,0.1
71602,0.0
71923,0.0
72244,0.0
72248,0.0
72565,0.0
73197,0.0
74167,0.1
74812,0.1
75119,0.0
75765,0.0
75768,0.0
75771,0.017509831348629837
75775,0.0
76090,0.0
71294,0.1
71309,0.1
71311,0.0
71940,0.0
72582,0.0
72591,0.0
73224,0.0
73229,0.0
73549,0.0
73876,0.0
74498,0.0
74506,0.0
74509,0.0
75138,0.0
75468,0.008227815848666026
75794,0.0
71640,0.0
71965,0.2
72286,0.0
72610,0.0
57773,0.0
59057,0.0
60025,0.0
60333,0.1
56198,0.0
56517,0.0
56847,0.0
57792,0.0
58120,0.1
58443,0.1
58446,0.012334046510553824
58450,0.0
59082,0.0
59089,0.009071343761152938
59399,0.0
59713,0.0067711779697998496
59721,0.0
59723,0.0
60034,0.0
60041,0.0
60046,0.0
60360,0.0
60367,0.0
57177,0.0
58139,0.012334046510553824
58141,0.1
58785,0.0
59093,0.0
59428,0.012334046510553824
60054,0.0
65491,0.0067711779697998496
65813,0.0
70820,0.0
70822,0.1
70829,0.0
70830,0.0
71140,0.0
71152,0.0
66355,0.0
66363,0.0
67637,0.1
67641,0.0
67962,0.0
67970,0.0
45328,0.0
45340,0.0
40508,0.0
41156,0.0067711779697998496
41168,0.0
41482,0.0
41803,0.012334046510553824
42442,0.009071343761152938
42445,0.0
42448,0.0067711779697998496
42768,0.0
42776,0.1
42780,0.0
43087,0.0
43095,0.017509831348629837
43724,0.0
44049,0.0
44053,0.0
44059,0.0
45014,0.0
45018,0.0
45023,0.1
45026,0.0
40532,0.0
41180,0.0
41192,0.0067711779697998496
41515,0.0
41829,0.1
42146,0.1
42787,0.0
43104,0.0
43105,0.0
43119,0.0
43758,0.0067711779697998496
44080,0.0
44391,0.0
44715,0.0
45376,0.0
40880,0.0
41196,0.0
41203,0.009071343761152938
41211,0.0
54655,0.0
54662,0.1
55940,0.0
51124,0.012334046510553824
51128,0.012334046510553824
51131,0.0
51446,0.0
51781,0.004042169944885229
52107,0.0
52425,0.0
52433,0.0
52742,0.008227815848666026
52748,0.0
53400,0.0
82769,0.0
83085,0.1
83094,0.0
83406,0.0
83416,0.0
83726,0.1
84369,0.0
84696,0.0
85649,0.0
45,0.009071343761152938
84,0.008227815848666026
103,0.008227815848666026
104,0.0067711779697998496
108,0.009071343761152938
110,0.017509831348629837
113,0.008227815848666026
125,0.008227815848666026
23,0.004042169944885229
35,0.0067711779697998496
36,0.0067711779697998496
148,0.012334046510553824
170,0.009071343761152938
183,0.004042169944885229
209,0.008227815848666026
219,0.0067711779697998496
242,0.0067711779697998496
243,0.009071343761152938
252,0.008227815848666026
263,0.017509831348629837
270,0.017509831348629837
288,0.0067711779697998496
388,0.0067711779697998496
431,0.0
448,0.0
453,0.017509831348629837
483,0.1
532,0.1
541,0.0
545,0.0
564,0.009071343761152938
581,0.017509831348629837
591,0.0
602,0.0
626,0.009071343761152938
627,0.0
642,0.1
662,0.0
692,0.1
715,0.0
755,0.0
765,0.0
83237,0.0
83547,0.0
83870,0.0
83876,0.0
84502,0.0
84520,0.0
85147,0.0
85151,0.017509831348629837
85462,0.1
8192,0.1
8196,0.1
8200,0.0
7887,0.0
7897,0.0
8214,0.0
8217,0.0
7903,0.0
7908,0.012334046510553824
7909,0.0
7911,0.0
8338,0.0
7921,0.0
8222,0.0
8244,0.0
8250,0.0
8312,0.0067711779697998496
7727,0.0
7730,0.0
8066,0.1
8080,0.0
7761,0.1
7771,0.0
8082,0.1
8096,0.0
7786,0.0
8106,0.0
7827,0.0
7831,0.0
8153,0.0
8500,0.0
8833,0.0
8834,0.009071343761152938
8501,0.0
8511,0.0
8856,0.1
8860,0.0
8535,0.0
8865,0.0
8879,0.0
8976,0.0
8978,0.0
8979,0.2
8886,0.0
8898,0.0
8905,0.0
8915,0.0
8917,0.0
8920,0.0
68753,0.0
69066,0.1
69379,0.2
69384,0.017509831348629837
69390,0.017509831348629837
69708,0.1
69711,0.0
70024,0.0
70025,0.0
70984,0.0
66195,0.0
66521,0.0
66836,0.0
66847,0.0
67158,0.0
67160,0.0
67165,0.012334046510553824
67168,0.0
68754,0.0
68769,0.0
69078,0.1
69719,0.0
70044,0.0
70370,0.0
70372,0.0
70373,0.0
81127,0.0
81445,0.0
81450,0.1
76670,0.0
76984,0.0
77627,0.0
78584,0.0
78596,0.0067711779697998496
79553,0.0
79556,0.1
79558,0.0
79872,0.0
80181,0.0
80190,0.0
80512,0.0
80513,0.0
80825,0.0
80831,0.1
81462,0.0
76688,0.0
76999,0.0
77002,0.0
77008,0.0
78281,0.1
78282,0.0
78293,0.0
38292,0.0
37990,0.1
38001,0.0
38013,0.0
38337,0.0
38024,0.0
38025,0.1
38031,0.0
38044,0.012334046510553824
38395,0.0
39053,0.0
39062,0.0
38723,0.0
39066,0.0
38761,0.0
39084,0.0
38775,0.0
38804,0.0
38821,0.0
39143,0.0
39153,0.0
39154,0.0
38857,0.0067711779697998496
38858,0.0067711779697998496
39168,0.0
38865,0.0
38868,0.0
48000,0.0
48005,0.0
48648,0.0
48663,0.0
48979,0.0
48981,0.0
49622,0.012334046510553824
49948,0.0
49953,0.0
49957,0.0
50276,0.0
50277,0.0
46058,0.012334046510553824
46067,0.1
46073,0.0
46394,0.0
46720,0.0
47039,0.1
47366,0.0
47374,0.017509831348629837
47690,0.0
48348,0.0
48673,0.0
48681,0.017509831348629837
48682,0.017509831348629837
49655,0.0
50292,0.0
50295,0.0
50297,0.012334046510553824
50620,0.0
18949,0.0
18950,0.0
18620,0.0
19040,0.0
18656,0.2
18964,0.0
18970,0.2
18972,0.0
18679,0.0
18683,0.1
18684,0.0
18999,0.0
19028,0.0
18719,0.017509831348629837
18735,0.0
18426,0.0
18429,0.0
18433,0.0
18740,0.0
18743,0.0
18755,0.1
18447,0.0
18450,0.0
18451,0.0
18457,0.017509831348629837
18461,0.0
18473,0.0
27349,0.0
27675,0.009071343761152938
27676,0.017509831348629837
27685,0.1
28009,0.008227815848666026
28010,0.0
28318,0.0067711779697998496
28330,0.0
28360,0.1
28071,0.0
28483,0.0
28486,0.0
28491,0.012334046510553824
28495,0.012334046510553824
28108,0.0
28402,0.0
28434,0.0
28141,0.0
28143,0.1
28457,0.0
28163,0.0
28471,0.1
28185,0.0
27896,0.0
28199,0.0
28213,0.1
28218,0.0
27928,0.0
27929,0.0
28243,0.1
28258,0.1
28273,0.0
27965,0.0
27973,0.009071343761152938
48636,0.012334046510553824
48960,0.0
49281,0.0
49922,0.0
50255,0.1
50262,0.0
50574,0.0
47345,0.0
47348,0.1
47676,0.012334046510553824
47686,0.0
56282,0.0
56928,0.0
57241,0.0
58525,0.0
58526,0.0
58530,0.0
58840,0.0
58850,0.0
59478,0.0
59483,0.0
59485,0.0
59808,0.0
60110,0.1
56298,0.0
56299,0.0
57263,0.0
57576,0.0
57892,0.0
58215,0.0
58216,0.0
58223,0.0067711779697998496
58862,0.0
59821,0.1
60139,0.0
60470,0.0
60780,0.0
60786,0.0067711779697998496
56313,0.0
56322,0.0
56632,0.0
56633,0.0
56642,0.0
56648,0.0
57272,0.012334046510553824
27292,0.1
27631,0.000980392156862745
27318,0.0
27323,0.0
27332,0.0
36839,0.0
36843,0.0
36860,0.0
36863,0.0
36883,0.0
36887,0.012334046510553824
36897,0.0
37206,0.0
37234,0.0
37255,0.0
37269,0.0
36992,0.0
36995,0.012334046510553824
37282,0.0
37287,0.0
37298,0.1
36704,0.1
36705,0.0
36710,0.0
37025,0.0
37047,0.0
36742,0.0
36751,0.0067711779697998496
36752,0.0
36767,0.0
37085,0.1
37092,0.0
37099,0.0
36787,0.0
36796,0.0
37120,0.0
37133,0.0
37477,0.1
37817,0.1
37827,0.0
37831,0.0
37834,0.0
37512,0.0
37517,0.0
37845,0.0
37855,0.0
37531,0.0
37541,0.0
37875,0.0
37571,0.0
37882,0.0
16762,0.0
16769,0.008227815848666026
17061,0.1
16782,0.0
16791,0.0
16809,0.0
17100,0.0
16826,0.1
16836,0.0
17122,0.0
17130,0.0
16857,0.0
16548,0.0
16551,0.0
16559,0.0
16567,0.0
16570,0.0
16572,0.0
16878,0.0
16879,0.0
16583,0.0
16584,0.1
16590,0.0
16901,0.0
16607,0.0
16925,0.0
16948,0.0
16954,0.0
16959,0.0
17626,0.0
17320,0.1
17326,0.1
17362,0.0
17373,0.1
17783,0.0
17796,0.0
17797,0.0
17700,0.1
17710,0.1
17712,0.0
17715,0.0
17416,0.0
17452,0.0
17762,0.0
17770,0.0
17461,0.0
17488,0.1
17504,0.0
17213,0.017509831348629837
17215,0.012334046510553824
17537,0.1
17235,0.0
17261,0.0
17266,0.0
68519,0.0067711779697998496
68524,0.0
68846,0.1
69488,0.0
69806,0.0
70116,0.0
70117,0.1
70119,0.0
70759,0.0
70771,0.0
71084,0.0
71088,0.0
71092,0.0
66303,0.0067711779697998496
66625,0.0
66631,0.0
66938,0.0
68540,0.004042169944885229
69509,0.0
69819,0.017509831348629837
70145,0.0
70455,0.0067711779697998496
70462,0.0
70468,0.0
70792,0.0
66319,0.0
66970,0.0
68243,0.0
68245,0.0
68882,0.0
68883,0.1
69193,0.0
69522,0.1
69842,0.008227815848666026
70169,0.017509831348629837
70481,0.0
71117,0.0
71118,0.0
71130,0.0
66335,0.0
66658,0.0
66661,0.0
66669,0.0
66991,0.1
67630,0.0
67940,0.0
67946,0.0
68254,0.0
68270,0.0
68582,0.0
6765,0.0
6499,0.0067711779697998496
6521,0.1
6828,0.0
6829,0.0
6852,0.1
6857,0.0
6858,0.0
6553,0.0
6554,0.2
6884,0.0
6892,0.0
7558,0.1
7233,0.0
7573,0.0
7250,0.0
7588,0.017509831348629837
7589,0.0
7610,0.0
7624,0.008227815848666026
7625,0.0
7330,0.0
7334,0.1
7344,0.0
7347,0.008227815848666026
7353,0.2
7673,0.0067711779697998496
7376,0.0
7081,0.012334046510553824
7088,0.0
7105,0.0
7431,0.1
7434,0.0
7436,0.0
7133,0.0
7446,0.0
7459,0.0
7148,0.1
7161,0.0
7170,0.0
7179,0.0
7482,0.0
7511,0.0
7515,0.0
7215,0.2
8167,0.0
8179,0.0
7863,0.1
7865,0.2
7866,0.0
7868,0.0
7870,0.0
16745,0.0
16752,0.0
17038,0.1
19331,0.0
19630,0.1
19341,0.0067711779697998496
19371,0.0
19067,0.0
19069,0.017509831348629837
19383,0.0
19082,0.0
19084,0.0
19413,0.0
19116,0.0
19419,0.0
19433,0.0
19434,0.0
19448,0.2
19156,0.0
19176,0.0
19177,0.0
20145,0.0
20157,0.0
19818,0.1
19826,0.1
20177,0.1
19841,0.017509831348629837
19888,0.0
19909,0.1
19910,0.1
20220,0.0
20226,0.0
19923,0.017509831348629837
20254,0.0
19956,0.0
19962,0.0
28521,0.0
28537,0.0
28851,0.0
28548,0.0
28859,0.0
28862,0.1
28563,0.0
28565,0.0
28879,0.1
28881,0.1
28884,0.0
28582,0.0
28591,0.1
28904,0.0
28910,0.0
28598,0.0
28933,0.0
28626,0.0
28632,0.0
28635,0.0
28942,0.0
29588,0.0
29305,0.0
29310,0.0
29626,0.0
29632,0.0
9340,0.0
9040,0.0
9355,0.0
9042,0.0
9370,0.012334046510553824
9382,0.2
9383,0.0
9095,0.0
10067,0.0
10077,0.0
10084,0.0067711779697998496
10097,0.0
10102,0.0
9789,0.0
10124,0.012334046510553824
10225,0.0
10235,0.0
9822,0.017509831348629837
9835,0.1
10149,0.2
10176,0.0
9869,0.0
9870,0.0
9879,0.0
10219,0.0
9601,0.0
9927,0.0
9928,0.0
9936,0.0
18482,0.0
18486,0.0067711779697998496
18487,0.0
18492,0.0
18496,0.0
18497,0.0
18803,0.0
18811,0.0
18506,0.0
18512,0.0
18536,0.0
18870,0.0
18877,0.0
19500,0.0
19502,0.0
19504,0.0
19207,0.1
19213,0.0
19221,0.0
19222,0.1
19223,0.0
19230,0.0
19659,0.1
19271,0.0
19274,0.017509831348629837
19574,0.0
19307,0.0
19600,0.0
84216,0.0
84521,0.0
84524,0.012334046510553824
84532,0.0
85171,0.0
85179,0.0067711779697998496
85180,0.017509831348629837
85481,0.2
85491,0.0
81660,0.0
81673,0.0
81992,0.0
82301,0.0
82313,0.009071343761152938
82950,0.2
83274,0.0
83592,0.0
83919,0.0
84221,0.0
84230,0.0
84557,0.0
84559,0.0
81681,0.0067711779697998496
81692,0.0
82008,0.0
82015,0.1
82332,0.1
82961,0.0
83601,0.0
8752,0.0
8445,0.0
8460,0.0
8765,0.0
8766,0.0
8767,0.0
8775,0.008227815848666026
8475,0.0067711779697998496
8791,0.0
9430,0.0
9452,0.0
9472,0.0
9173,0.1
9584,0.1
9199,0.1
9487,0.0
9212,0.0
9231,0.0
9250,0.0
9251,0.0
9546,0.0
9547,0.0
9268,0.0
9279,0.012334046510553824
9562,0.0
9565,0.0
9569,0.1
9293,0.012334046510553824
8990,0.0
9019,0.0
9324,0.0
76429,0.012334046510553824
77391,0.0
77714,0.0
78028,0.1
78034,0.0
78671,0.0
79301,0.1
79317,0.0
79634,0.1
79636,0.0
